transaction_id,line_id,store_id,register_id,item_id,transaction_ts,business_date,quantity,unit_price_cents,discount_cents,tax_rate_bps,extended_cents,net_cents,tax_cents,line_total_cents
02af2e82-61f3-4740-9b24-4d4aacfb57e1,dc2b729b-7ad3-4da1-bf07-9c614966f39b,,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,,2026-04-21 11:32:28.650443,2026-04-21,3,1195,0,0,3585,3585,0,3585
02af2e82-61f3-4740-9b24-4d4aacfb57e1,ec80fbbb-225a-450b-87e5-0b9f759f34cb,,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,,2026-04-20 22:40:18.650443,2026-04-20,1,1179,0,830,1179,1179,98,1277
02d4b552-b2dd-443a-8baf-00c5982abc74,17debac9-fc1f-459a-b718-e33f89b751a2,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,b27e3a25-9529-474b-95eb-6e6f2ce11ff0,2026-04-21 19:30:06.650443,2026-04-21,3,1286,0,0,3858,3858,0,3858
,36534d69-c08f-4f03-a5db-1aa6ad9262a1,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,bceaeb63-2152-4913-80c3-952faca9d871,2026-04-21 22:06:38.650443,2026-04-21,3,321,0,826,963,963,80,1043
02d4b552-b2dd-443a-8baf-00c5982abc74,41fed140-6c60-4caa-afeb-4d7e435db20d,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,fccc467f-9790-4fbe-bc02-c8f7dfa66652,2026-04-22 04:26:25.650443,2026-04-22,1,1464,386,913,1464,1078,196,1176
02d4b552-b2dd-443a-8baf-00c5982abc74,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,7d90541a-1b13-4606-90f7-2676a473ece6,2026-04-22 04:39:56.650443,2026-04-22,16,986,0,0,15776,15776,0,15776
02d4b552-b2dd-443a-8baf-00c5982abc74,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,037ea3b8-8e88-403b-97e0-d435479bbfea,2026-04-21 17:59:24.650443,2026-04-21,7,716,0,0,5012,5012,0,5012
02d4b552-b2dd-443a-8baf-00c5982abc74,79660867-a029-46d9-8764-f1e0ea1f9d68,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,,2026-04-21 00:10:03.650443,2026-04-21,6,1179,502,793,3537,3035,241,3276
02d4b552-b2dd-443a-8baf-00c5982abc74,7bf47a38-2d87-405e-9b57-d0ebf110f076,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-22 13:08:59.650443,2026-04-22,3,1265,1116,651,3795,2679,174,2853
02d4b552-b2dd-443a-8baf-00c5982abc74,b0b71ccf-93db-4da3-8f7c-996a582ceaed,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,f40dd78f-0139-4c8c-8c47-f5dcf64ceda0,2026-04-22 15:09:33.650443,2026-04-22,2,973,0,846,1946,1946,165,2111
02d4b552-b2dd-443a-8baf-00c5982abc74,d2c72581-67fa-4ad4-afc3-bf4c69a5c61b,,7aaf9e19-c931-4328-a742-eadade0c13bd,af7db0ae-05ba-4e7d-8781-88ad318cc07f,2026-04-22 13:09:18.650443,2026-04-22,6,696,0,0,4176,4176,0,4176
036121e3-5ac7-4fae-a95a-06f6d76b464f,efd2e05c-55ed-4b0c-9c48-f2bb96c37f8d,,7aaf9e19-c931-4328-a742-eadade0c13bd,13c8d59b-e07c-4aa2-af13-d0f954204d09,2026-04-22 04:08:01.650443,2026-04-22,2,1143,648,0,2286,1638,0,1638
036121e3-5ac7-4fae-a95a-06f6d76b464f,fd49a91b-89f1-44cb-95e1-30919dba3be0,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,1460ecca-705d-480c-a967-b9cc27745f8b,2026-04-21 16:30:41.650443,2026-04-21,7,921,0,858,6447,6447,553,7000
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,2a69fe2f-2b64-4be5-a0e5-8f88d423bf95,6a9c33e5-992b-4105-ae18-9cc91f0a2453,,a50e1738-4940-43de-a9be-39bea4519c94,2026-04-20 20:58:50.650443,2026-04-20,7,1046,0,0,7322,7322,0,7322
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,382a0f05-d7fb-4815-bbc0-67611daa4604,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,,2026-04-22 11:41:40.650443,2026-04-22,3,1143,0,0,3429,3429,0,3429
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,5f1b65d3-da87-4454-93c1-7813f3d98334,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,6ef2c02e-79f5-4b9c-a901-968d3485b557,2026-04-20 23:25:38.650443,2026-04-20,1,879,0,0,879,879,0,879
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,7ccd5582-1a20-437a-955c-2008d588be27,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,b2aa92b6-91da-49af-81b7-84c9a5a2c0cb,2026-04-21 18:29:31.650443,2026-04-21,5,1179,0,743,5895,5895,438,6333
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,c9ec43f0-0712-4730-89dd-30b126c11f59,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,7d90541a-1b13-4606-90f7-2676a473ece6,2026-04-21 05:59:53.650443,2026-04-21,23,986,0,0,22678,22678,0,22678
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,cb56b818-23cf-4fbc-8456-490db4253def,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,3bda5d60-a87c-4b47-a7f7-4de058baa188,2026-04-22 00:03:42.650443,2026-04-22,2,421,109,0,842,733,0,1466
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,d2472b19-3de8-48a2-9324-b2e41db0590f,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,037ea3b8-8e88-403b-97e0-d435479bbfea,2026-04-21 12:35:30.650443,2026-04-21,12,716,0,0,4296,4296,0,4296
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,df79dfe5-d49b-42b2-a2b1-df0c191408ad,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,3bda5d60-a87c-4b47-a7f7-4de058baa188,2026-04-22 03:24:06.650443,2026-04-22,2,421,0,0,842,842,0,842
039561b7-d3d4-4f7b-ac87-61b87d4dd6bb,ec65d25b-a64f-4a70-b84a-757b7f86e807,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-21 04:20:01.650443,2026-04-21,8,1265,0,621,10120,10120,628,10748
04681bf0-9059-43c4-aad4-45d9316fe39e,427ff00a-c865-4d3a-bfdb-f1e874a0f634,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,1a6e35a1-3a2c-45cd-b86a-a462977aa13e,2026-04-22 09:56:03.650443,2026-04-22,2,732,0,582,1464,1464,85,1549
04681bf0-9059-43c4-aad4-45d9316fe39e,45531348-b17e-42ed-8d5c-08b6856315c7,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-20 23:34:33.650443,2026-04-20,15,1331,0,533,19965,19965,1064,21029
04681bf0-9059-43c4-aad4-45d9316fe39e,,,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,1460ecca-705d-480c-a967-b9cc27745f8b,2026-04-20 23:33:18.650443,2026-04-20,8,921,0,578,7368,7368,426,7794
04681bf0-9059-43c4-aad4-45d9316fe39e,a5d89560-dcef-40f1-a5e8-672798983634,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,d2746957-8faa-484f-9dd7-68f5068dd40e,2026-04-22 16:29:24.650443,2026-04-22,1,1405,0,0,1405,2810,0,1405
04681bf0-9059-43c4-aad4-45d9316fe39e,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,fccc467f-9790-4fbe-bc02-c8f7dfa66652,2026-04-22 03:24:13.650443,2026-04-22,1,1464,0,725,1464,1464,106,1570
04681bf0-9059-43c4-aad4-45d9316fe39e,c4a5c3dc-b473-45a2-9100-2b22510fe88b,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,b27e3a25-9529-474b-95eb-6e6f2ce11ff0,2026-04-21 11:50:50.650443,2026-04-21,3,1286,0,0,3858,3858,0,3858
048d1d70-7df1-49c9-b3e0-19492ce96a94,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-21 01:54:21.650443,2026-04-21,5,1331,750,501,6655,5905,296,6201
048d1d70-7df1-49c9-b3e0-19492ce96a94,1c3747f6-11eb-47e9-b75f-6284f82a2491,,6c9224d3-a291-43e5-a438-bab9da89b620,1460ecca-705d-480c-a967-b9cc27745f8b,2026-04-22 15:57:12.650443,2026-04-22,2,921,0,591,1842,1842,109,1951
048d1d70-7df1-49c9-b3e0-19492ce96a94,98dede66-6d23-4941-8646-cbbc735499f6,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,8204b732-5da5-4de6-9832-0928db962747,2026-04-22 16:06:39.650443,2026-04-22,8,1368,0,0,5472,5472,0,5472
048d1d70-7df1-49c9-b3e0-19492ce96a94,b1366777-03ac-459a-9a7b-845cac6effc6,,6c9224d3-a291-43e5-a438-bab9da89b620,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-22 06:42:24.650443,2026-04-22,3,1195,0,0,3585,3585,0,3585
048d1d70-7df1-49c9-b3e0-19492ce96a94,b6d7b84b-f93d-48b5-b920-216ae2df428f,6a9c33e5-992b-4105-ae18-9cc91f0a2453,,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-21 09:04:14.650443,2026-04-21,3,1433,0,644,4299,4299,277,4576
0508d9ef-d7eb-4cef-a07b-81ca7f3b1467,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,cfa00be1-9c9d-48af-bbad-9104683ce1eb,2026-04-21 06:29:30.650443,2026-04-21,2,921,0,0,921,921,0,921
0508d9ef-d7eb-4cef-a07b-81ca7f3b1467,1fe0277d-c197-4b1c-85c8-1f22f193608a,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,,2026-04-22 15:59:46.650443,2026-04-22,4,1195,0,0,4780,4780,0,4780
0508d9ef-d7eb-4cef-a07b-81ca7f3b1467,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,af7db0ae-05ba-4e7d-8781-88ad318cc07f,2026-04-22 13:40:48.650443,2026-04-22,5,696,0,0,3480,3480,0,3480
0508d9ef-d7eb-4cef-a07b-81ca7f3b1467,6aa83b88-1db7-4dfc-84b5-36a89216ca50,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,9f8642f6-015d-4d38-819f-fd2b635ab4c2,2026-04-21 02:53:19.650443,2026-04-21,3,1136,0,0,3408,3408,0,3408
0508d9ef-d7eb-4cef-a07b-81ca7f3b1467,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-21 11:36:42.650443,2026-04-21,3,1433,0,704,8598,4299,303,4602
0508d9ef-d7eb-4cef-a07b-81ca7f3b1467,8d61af1c-c43a-4f66-870b-df780ffe8e45,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,,bceaeb63-2152-4913-80c3-952faca9d871,2026-04-22 16:09:43.650443,2026-04-22,3,321,0,723,963,963,70,1033
0508d9ef-d7eb-4cef-a07b-81ca7f3b1467,b97127fa-2eac-44cf-b4e0-90123cd6de55,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,f40dd78f-0139-4c8c-8c47-f5dcf64ceda0,2026-04-22 10:57:30.650443,2026-04-22,5,973,0,500,4865,4865,243,5108
05af4ce6-2851-46bf-a9ae-41ed9b735e33,2aebf1c0-b005-4cbc-929c-d3f34113fed7,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,b2aa92b6-91da-49af-81b7-84c9a5a2c0cb,2026-04-21 10:44:24.650443,2026-04-21,2,1179,0,544,2358,2358,128,2486
05af4ce6-2851-46bf-a9ae-41ed9b735e33,498e66ca-13c3-490e-95f0-74b1fe112ff1,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-21 02:47:00.650443,2026-04-21,5,1433,0,629,7165,7165,451,7616
05af4ce6-2851-46bf-a9ae-41ed9b735e33,51506762-5f80-481d-94f2-1e74069c6939,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,b2aa92b6-91da-49af-81b7-84c9a5a2c0cb,2026-04-21 10:09:18.650443,2026-04-21,6,1179,0,578,7074,7074,409,7483
,5b9f76af-23c4-42e9-9f38-ea2d35e711d9,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,,2026-04-20 22:54:32.650443,2026-04-20,2,1405,0,0,1405,1405,0,1405
05af4ce6-2851-46bf-a9ae-41ed9b735e33,7df5fb56-003f-4238-b690-fc096aee7d7d,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,13c8d59b-e07c-4aa2-af13-d0f954204d09,2026-04-22 14:19:45.650443,2026-04-22,3,1143,0,0,3429,6858,0,3429
05af4ce6-2851-46bf-a9ae-41ed9b735e33,9b0c28f9-7f5c-464d-a23a-19c0216167bb,,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,8204b732-5da5-4de6-9832-0928db962747,2026-04-22 11:31:55.650443,2026-04-22,2,1368,0,0,2736,2736,0,2736
05af4ce6-2851-46bf-a9ae-41ed9b735e33,b53216b6-67b0-4afa-913e-aeccca311a22,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,a50e1738-4940-43de-a9be-39bea4519c94,2026-04-21 00:53:55.650443,2026-04-21,3,1046,874,0,3138,2264,0,2264
05af4ce6-2851-46bf-a9ae-41ed9b735e33,d0685d6d-9160-4ef9-8879-36c237b6161c,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,,6ef2c02e-79f5-4b9c-a901-968d3485b557,2026-04-22 15:16:13.650443,2026-04-22,2,879,0,0,1758,1758,0,1758
05af4ce6-2851-46bf-a9ae-41ed9b735e33,d6d6f4e4-1c6d-4f5c-b97d-c2444b23fcc4,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,b27e3a25-9529-474b-95eb-6e6f2ce11ff0,2026-04-21 17:36:31.650443,2026-04-21,3,1286,0,0,3858,3858,0,3858
05af4ce6-2851-46bf-a9ae-41ed9b735e33,e5706c0d-2586-47a8-900a-64e492a9f928,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,,2026-04-21 04:56:05.650443,2026-04-21,2,1265,0,879,2530,2530,222,2752
05af4ce6-2851-46bf-a9ae-41ed9b735e33,eb20b5a2-dfaf-4ec9-95ec-aabcbc26609a,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-22 19:05:41.650443,2026-04-22,6,1195,746,0,7170,6424,0,6424
05af4ce6-2851-46bf-a9ae-41ed9b735e33,f36bf528-3d35-4bb1-827a-c4700bdc593f,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,9f8642f6-015d-4d38-819f-fd2b635ab4c2,2026-04-21 18:52:01.650443,2026-04-21,2,1136,0,0,2272,2272,0,2272
0640e311-0590-47cf-ba18-313f1c657d41,64f81792-19dd-4360-bde8-3572fb8cfd1d,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,af7db0ae-05ba-4e7d-8781-88ad318cc07f,2026-04-22 12:12:05.650443,2026-04-22,3,696,181,0,2088,1907,0,3814
0640e311-0590-47cf-ba18-313f1c657d41,7d9497fb-c381-42ff-a269-0c75153ea1b4,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,6ef2c02e-79f5-4b9c-a901-968d3485b557,2026-04-22 14:26:23.650443,2026-04-22,5,879,0,0,4395,4395,0,4395
,9030be4d-f19c-4e16-acce-30cc9736bb48,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,af7db0ae-05ba-4e7d-8781-88ad318cc07f,2026-04-21 14:20:32.650443,2026-04-21,8,696,0,0,5568,5568,0,5568
0640e311-0590-47cf-ba18-313f1c657d41,a9dc1de7-13b8-49a2-a3da-1db48cf43357,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,e3afde1d-a2cc-4cf6-ad05-b69bbfeaa9f0,2026-04-21 01:33:54.650443,2026-04-21,2,1484,695,0,2968,4546,0,2273
0640e311-0590-47cf-ba18-313f1c657d41,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,3bda5d60-a87c-4b47-a7f7-4de058baa188,2026-04-20 23:05:19.650443,2026-04-20,1,421,0,0,842,421,0,421
0640e311-0590-47cf-ba18-313f1c657d41,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,,2026-04-21 02:16:08.650443,2026-04-21,1,1405,139,0,1405,1266,0,1266
0640e311-0590-47cf-ba18-313f1c657d41,edea43fd-691f-4903-a2a4-be10f886efe8,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-21 04:01:56.650443,2026-04-21,3,1195,0,0,3585,3585,0,3585
0640e311-0590-47cf-ba18-313f1c657d41,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,1460ecca-705d-480c-a967-b9cc27745f8b,2026-04-22 13:34:41.650443,2026-04-22,4,921,1103,976,3684,2581,252,2833
0640e311-0590-47cf-ba18-313f1c657d41,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,f40dd78f-0139-4c8c-8c47-f5dcf64ceda0,2026-04-21 01:38:41.650443,2026-04-21,4,973,0,706,1946,1946,137,2083
0660d88b-68cd-4ede-b0df-fa511c26fd9a,09095ba4-3872-49f1-8f13-8986931593ef,,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,cfa00be1-9c9d-48af-bbad-9104683ce1eb,2026-04-21 19:24:44.650443,2026-04-21,4,921,0,0,3684,3684,0,3684
0660d88b-68cd-4ede-b0df-fa511c26fd9a,0c7263ea-8fc5-4fef-afff-1c2731569b96,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-21 13:43:36.650443,2026-04-21,6,1195,223,0,3585,3362,0,3362
0660d88b-68cd-4ede-b0df-fa511c26fd9a,30e5492e-5ba0-45d1-9844-df40a1b67daf,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,1a6e35a1-3a2c-45cd-b86a-a462977aa13e,2026-04-21 07:12:35.650443,2026-04-21,2,732,30,577,732,702,41,743
0660d88b-68cd-4ede-b0df-fa511c26fd9a,3f7bb9ae-a901-40c4-b04a-1dd69b11ba7d,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,8204b732-5da5-4de6-9832-0928db962747,2026-04-21 04:19:45.650443,2026-04-21,4,1368,586,0,5472,4886,0,4886
0660d88b-68cd-4ede-b0df-fa511c26fd9a,50e3890f-1a70-4698-a9f0-bdb573703ad2,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,bceaeb63-2152-4913-80c3-952faca9d871,2026-04-22 01:49:40.650443,2026-04-22,8,321,189,706,2568,2379,168,2547
0660d88b-68cd-4ede-b0df-fa511c26fd9a,87591a12-2b28-4a85-9ff5-e79c0b0074e1,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,e3afde1d-a2cc-4cf6-ad05-b69bbfeaa9f0,2026-04-21 16:02:53.650443,2026-04-21,2,1484,0,0,1484,1484,0,1484
0660d88b-68cd-4ede-b0df-fa511c26fd9a,88145bc3-6688-45e9-aae1-ee5abb65a25a,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,b27e3a25-9529-474b-95eb-6e6f2ce11ff0,2026-04-21 00:42:53.650443,2026-04-21,17,2572,5938,0,21862,15924,0,15924
,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,a50e1738-4940-43de-a9be-39bea4519c94,2026-04-21 01:29:33.650443,2026-04-21,3,1046,0,0,6276,3138,0,6276
0690fc33-84f5-4ed8-81d6-3b38af4cc0a7,3460694f-5a19-433d-a440-52a1e499c8f6,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,cfa00be1-9c9d-48af-bbad-9104683ce1eb,2026-04-22 12:18:38.650443,2026-04-22,3,921,349,0,2763,2414,0,2414
0690fc33-84f5-4ed8-81d6-3b38af4cc0a7,4b2ad714-f091-4d3c-9de1-74c02d2d7dea,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-21 21:44:33.650443,2026-04-21,4,1433,0,554,5732,5732,318,6050
0690fc33-84f5-4ed8-81d6-3b38af4cc0a7,89012b7f-d0dc-4b4e-afb9-f586fd380b2e,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,,1a6e35a1-3a2c-45cd-b86a-a462977aa13e,2026-04-22 14:17:06.650443,2026-04-22,7,732,0,956,5124,5124,490,5614
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,013a938a-2432-4098-9434-cd5bb0f82e04,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,e3afde1d-a2cc-4cf6-ad05-b69bbfeaa9f0,2026-04-22 16:02:33.650443,2026-04-22,2,1484,0,0,2968,5936,0,2968
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,20175838-66f5-4382-9aa0-0d06363bc913,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,1a6e35a1-3a2c-45cd-b86a-a462977aa13e,2026-04-21 03:45:37.650443,2026-04-21,12,732,0,909,4392,4392,399,4791
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,37e4dff2-7ffd-4b08-a910-bf652e7bc745,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,f40dd78f-0139-4c8c-8c47-f5dcf64ceda0,2026-04-22 00:43:10.650443,2026-04-22,4,973,0,999,1946,1946,194,2140
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,3f32c59a-7f6d-4446-81c0-44942bc2d7fd,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,0c0866eb-3b5f-4adf-a2f5-91e6abb006e3,2026-04-21 07:40:59.650443,2026-04-21,6,1347,0,0,8082,16164,0,8082
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,45f1ca31-fb0c-4a76-a2e1-5d73a2e56e9f,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,,2026-04-21 10:12:07.650443,2026-04-21,1,1265,0,915,1265,1265,116,1381
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,528731e7-91be-41ab-8042-988ea79a8e4e,,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,f40dd78f-0139-4c8c-8c47-f5dcf64ceda0,2026-04-22 15:57:15.650443,2026-04-22,2,973,0,802,1946,1946,156,2102
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,7d90541a-1b13-4606-90f7-2676a473ece6,2026-04-21 18:51:48.650443,2026-04-21,3,986,332,0,5916,2626,0,2626
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,9e7016ef-83d0-4d9c-a0bc-c51ac69420bd,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-22 17:30:54.650443,2026-04-22,2,1265,0,657,5060,2530,166,2696
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,c19242ce-0712-4c82-9539-21c8e55abf10,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-22 13:49:30.650443,2026-04-22,2,1195,0,0,2390,2390,0,2390
06949449-5bd1-474c-9fbb-84cd9fb6fd9e,de657bd1-a524-4eb7-9588-59609c614f8a,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-20 22:07:53.650443,2026-04-20,9,1195,0,0,10755,10755,0,10755
,f0f1e758-a3b2-4591-95f1-296800f79e82,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-22 16:28:28.650443,2026-04-22,4,1433,0,859,5732,5732,492,12448
